scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,pathChanged,boardingtime,success,shuttleID,arrivaltime,increased_time
2026-03-03 13:05:02_100_0.3_54,11,2,dynamic_11,"(126.83811553762237, 37.298190888339406)",0456,1431,SHUTTLE0001,0.10010225508457118,84.10010225508458,1431,,1456.0,True,SHUTTLE0001,1511.0,-29.10010225508458
2026-03-03 13:05:02_100_0.3_54,12,1,dynamic_12,"(126.8351539884716, 37.29677579144293)",0203,1500,SHUTTLE0002,42.237898274361925,255.23789827436192,1500,3.0,1549.0,True,SHUTTLE0002,,
2026-03-03 13:05:02_100_0.3_54,13,1,dynamic_13,"(126.8351539884716, 37.29677579144293)",0203,1514,SHUTTLE0002,22.71369482308577,255.23789827436192,1514,2.0,1584.0,True,SHUTTLE0002,,
2026-03-03 13:05:02_100_0.3_54,14,1,dynamic_14,"(126.8351539884716, 37.29677579144293)",0203,1537,SHUTTLE0001,54.237898274361925,255.23789827436192,1537,2.0,1582.0,True,SHUTTLE0001,,
2026-03-03 13:05:02_100_0.3_54,15,3,dynamic_15,"(126.85257678822337, 37.29514566613442)",0069,1566,SHUTTLE0006,171.34360361667026,260.3436036166703,1566,1.0,1661.0,True,SHUTTLE0006,2167.0,245.6563963833297
2026-03-03 13:05:02_100_0.3_54,16,1,dynamic_16,"(126.8351539884716, 37.29677579144293)",0203,1594,SHUTTLE0001,0.23789827436192315,255.23789827436192,1594,1.0,1619.0,True,SHUTTLE0001,1975.0,100.76210172563808
2026-03-03 13:05:02_100_0.3_54,17,1,dynamic_17,"(126.8351539884716, 37.29677579144293)",0203,1621,SHUTTLE0003,54.237898274361925,255.23789827436192,1621,,1666.0,True,SHUTTLE0003,1901.0,-20.237898274361925
2026-03-03 13:05:02_100_0.3_54,18,1,dynamic_18,"(126.8351539884716, 37.29677579144293)",0203,1626,SHUTTLE0004,54.237898274361925,255.23789827436192,1626,,1671.0,True,SHUTTLE0004,1906.0,-20.237898274361925
2026-03-03 13:05:02_100_0.3_54,19,1,dynamic_19,"(126.8351539884716, 37.29677579144293)",0203,1629,SHUTTLE0002,59.237898274361925,255.23789827436192,1629,1.0,1684.0,True,SHUTTLE0002,,
2026-03-03 13:05:02_100_0.3_54,20,3,dynamic_20,"(126.84447629309919, 37.30847587684142)",0306,1660,SHUTTLE0001,106.16554701192977,108.16554701192976,1660,,1765.0,True,SHUTTLE0001,1870.0,-3.1655470119297604
2026-03-03 13:05:02_100_0.3_54,21,1,dynamic_21,"(126.8351539884716, 37.29677579144293)",0203,1672,SHUTTLE0006,242.23789827436192,255.23789827436192,1672,,1827.0,True,SHUTTLE0006,2062.0,-20.237898274361925
2026-03-03 13:05:02_100_0.3_54,22,1,dynamic_22,"(126.8351539884716, 37.29677579144293)",0203,1672,SHUTTLE0005,316.2378982743619,255.23789827436192,1672,,1937.0,True,SHUTTLE0005,2172.0,-20.237898274361925
2026-03-03 13:05:02_100_0.3_54,23,1,dynamic_23,"(126.8351539884716, 37.29677579144293)",0203,1803,SHUTTLE0002,119.23789827436192,255.23789827436192,1803,,1928.0,True,SHUTTLE0002,2163.0,-20.237898274361925
2026-03-03 13:05:02_100_0.3_54,24,2,dynamic_24,"(126.83784968472763, 37.30086083066449)",0456,1985,SHUTTLE0003,193.18725813891362,177.1872581389136,1985,,2180.0,True,SHUTTLE0003,2305.0,-52.18725813891359
2026-03-03 13:05:02_100_0.3_54,25,2,dynamic_25,"(126.82647151636444, 37.29597479651702)",0116,2059,SHUTTLE0004,174.3085472775612,94.30854727756119,2059,,2244.0,True,SHUTTLE0004,2349.0,10.691452722438811
2026-03-03 13:05:02_100_0.3_54,26,2,dynamic_26,"(126.83998557329552, 37.31317821414582)",0068,2337,SHUTTLE0005,61.194946700754016,69.19494670075402,2337,,2422.0,True,SHUTTLE0005,2537.0,45.805053299245984
2026-03-03 13:05:02_100_0.3_54,27,3,dynamic_27,"(126.83153696405832, 37.30929019315542)",0114,2421,SHUTTLE0004,40.18570662773012,213.18570662773013,2421,,2516.0,True,SHUTTLE0004,2691.0,-38.18570662773013
2026-03-03 13:05:02_100_0.3_54,28,3,dynamic_28,"(126.83399409989676, 37.29760401522097)",0456,2554,SHUTTLE0003,33.31688383237962,33.31688383237962,2554,,2589.0,True,SHUTTLE0003,2624.0,1.6831161676203834
2026-03-03 13:05:02_100_0.3_54,29,4,dynamic_29,"(126.82933713013215, 37.309521417587696)",0022,2612,SHUTTLE0005,136.09519616047893,89.09519616047893,2612,1.0,2769.0,True,SHUTTLE0005,2969.0,110.90480383952107
2026-03-03 13:05:02_100_0.3_54,30,2,dynamic_30,"(126.84188604103834, 37.29628688358319)",0055,2666,SHUTTLE0004,49.185312617090744,365.18531261709074,2666,,2726.0,True,SHUTTLE0004,3031.0,-60.185312617090744
2026-03-03 13:05:02_100_0.3_54,31,3,dynamic_31,"(126.8459471774432, 37.31212418795079)",0203,2707,SHUTTLE0006,96.0656399107851,84.0656399107851,2707,1.0,2955.0,True,SHUTTLE0006,3090.0,50.934360089214906
2026-03-03 13:05:02_100_0.3_54,32,3,dynamic_32,"(126.85015751125592, 37.307629854308225)",0221,2740,SHUTTLE0006,72.08414353416974,17.084143534169733,2740,,2835.0,True,SHUTTLE0006,2870.0,17.915856465830267
2026-03-03 13:05:02_100_0.3_54,33,4,dynamic_33,"(126.82620787989592, 37.31196530826339)",0226,2744,SHUTTLE0005,24.54244214583626,222.35204982487838,2744,,2844.0,True,SHUTTLE0005,3054.0,-12.352049824878378
2026-03-03 13:05:02_100_0.3_54,34,2,dynamic_34,"(126.83121727956053, 37.30918513173967)",0349,2865,SHUTTLE0003,219.15610754158365,258.15610754158365,2865,,3040.0,True,SHUTTLE0003,3270.0,-28.15610754158365
2026-03-03 13:05:02_100_0.3_54,35,3,dynamic_35,"(126.85246878342093, 37.29683798505269)",0031,3130,SHUTTLE0003,163.3200654176662,283.32006541766617,3130,2.0,3330.0,True,SHUTTLE0003,,
2026-03-03 13:05:02_100_0.3_54,36,4,dynamic_36,"(126.85180960448234, 37.29625871489477)",0061,3142,SHUTTLE0005,168.10707414353308,135.10707414353308,3142,1.0,3277.0,True,SHUTTLE0005,3595.0,182.89292585646692
2026-03-03 13:05:02_100_0.3_54,37,2,dynamic_37,"(126.85147431174043, 37.29544320934383)",0355,3235,SHUTTLE0003,55.255248023400654,171.895378858733,3235,,3295.0,True,SHUTTLE0003,3435.0,-31.89537885873301
2026-03-03 13:05:02_100_0.3_54,38,3,dynamic_38,"(126.82976710872934, 37.29664331066088)",0019,3330,SHUTTLE0005,207.1971639259213,103.1971639259213,3330,,3455.0,True,SHUTTLE0005,3520.0,-38.1971639259213
2026-03-03 13:05:02_100_0.3_54,39,3,dynamic_39,"(126.83367446067093, 37.29479569141661)",0271,3379,SHUTTLE0006,296.35133874077604,221.35133874077601,3379,,,,,,
2026-03-03 13:05:02_100_0.3_54,40,4,dynamic_40,"(126.8309086448447, 37.29663422107067)",0116,3385,SHUTTLE0004,345.22138126646166,234.2213812664617,3385,,,,,,
2026-03-03 13:05:02_100_0.3_54,41,3,dynamic_41,"(126.83348892434962, 37.30844738738618)",0184,3492,SHUTTLE0003,351.33328239792047,40.33328239792047,3492,,,,,,
