scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,pathChanged,boardingtime,success,shuttleID,arrivaltime,increased_time
2026-03-03 14:38:38_100_0.3_73,25,1,dynamic_25,"(126.8352535886907, 37.29247798602247)",0380,1629,SHUTTLE0004,1.038476781827157,339.03847678182717,1629,,1689.0,True,SHUTTLE0004,1919.0,-109.03847678182717
2026-03-03 14:38:38_100_0.3_73,26,2,dynamic_26,"(126.84634662079736, 37.316983673274585)",0298,1632,SHUTTLE0001,45.29496740968162,136.29496740968162,1632,,1717.0,True,SHUTTLE0001,1872.0,18.705032590318382
2026-03-03 14:38:38_100_0.3_73,27,1,dynamic_27,"(126.8352535886907, 37.29247798602247)",0380,1672,SHUTTLE0002,1.038476781827157,338.3461589272757,1672,2.0,1767.0,True,SHUTTLE0002,2145.0,39.653841072724276
2026-03-03 14:38:38_100_0.3_73,28,1,dynamic_28,"(126.8352535886907, 37.29247798602247)",0380,1672,SHUTTLE0002,1.038476781827157,339.03847678182717,1672,1.0,1732.0,True,SHUTTLE0002,2135.0,63.96152321817283
2026-03-03 14:38:38_100_0.3_73,29,1,dynamic_29,"(126.8352535886907, 37.29247798602247)",0380,1803,SHUTTLE0002,44.34615892727572,338.3461589272757,1803,,1848.0,True,SHUTTLE0002,2043.0,-143.34615892727572
2026-03-03 14:38:38_100_0.3_73,30,3,dynamic_30,"(126.82989896146671, 37.29668115065742)",0312,1914,SHUTTLE0006,174.15228881185092,230.1522888118509,1914,1.0,2019.0,True,SHUTTLE0006,2477.0,227.8477111881491
2026-03-03 14:38:38_100_0.3_73,31,4,dynamic_31,"(126.83376881003238, 37.29701823408062)",0173,1916,SHUTTLE0001,215.1085294382104,42.1085294382104,1916,,2061.0,True,SHUTTLE0001,2106.0,2.8914705617896033
2026-03-03 14:38:38_100_0.3_73,32,3,dynamic_32,"(126.8398176975233, 37.296385036479464)",0203,2042,SHUTTLE0006,116.20807581256003,267.20807581256,2042,,2107.0,True,SHUTTLE0006,2362.0,-12.208075812560025
2026-03-03 14:38:38_100_0.3_73,33,2,dynamic_33,"(126.86422173437661, 37.30277337281574)",0044,2089,SHUTTLE0005,62.320473080411666,234.32047308041166,2089,1.0,2172.0,True,SHUTTLE0005,2404.0,-2.3204730804116593
2026-03-03 14:38:38_100_0.3_73,34,4,dynamic_34,"(126.83513890015702, 37.30312262065738)",0092,2117,SHUTTLE0003,97.22049557731123,70.22049557731123,2117,,2212.0,True,SHUTTLE0003,2297.0,14.779504422688774
2026-03-03 14:38:38_100_0.3_73,35,2,dynamic_35,"(126.8640980862488, 37.28370283316506)",0414,2120,SHUTTLE0002,105.16953025658322,362.16953025658324,2120,,2210.0,True,SHUTTLE0002,2515.0,-57.16953025658324
2026-03-03 14:38:38_100_0.3_73,36,2,dynamic_36,"(126.86002738809128, 37.30053895501764)",0082,2127,SHUTTLE0005,72.80340519552269,332.1624590346994,2127,1.0,2247.0,True,SHUTTLE0005,2704.0,124.8375409653006
2026-03-03 14:38:38_100_0.3_73,37,2,dynamic_37,"(126.83163818850979, 37.308664843751636)",0298,2332,SHUTTLE0003,86.14968716248526,4.149687162485259,2332,,2417.0,True,SHUTTLE0003,2452.0,30.850312837514743
2026-03-03 14:38:38_100_0.3_73,38,2,dynamic_38,"(126.83945223147785, 37.30220604981418)",0389,2385,SHUTTLE0001,118.08539512656766,183.08539512656768,2385,,2490.0,True,SHUTTLE0001,2605.0,-68.08539512656768
2026-03-03 14:38:38_100_0.3_73,39,3,dynamic_39,"(126.82016563103629, 37.31606043753291)",0274,2389,SHUTTLE0005,208.1881464003765,332.18814640037647,2389,,2599.0,True,SHUTTLE0005,2869.0,-62.18814640037647
2026-03-03 14:38:38_100_0.3_73,40,3,dynamic_40,"(126.82962496571501, 37.30920976841184)",0031,2489,SHUTTLE0006,26.21055031085051,229.21055031085052,2489,,2564.0,True,SHUTTLE0006,2739.0,-54.21055031085052
2026-03-03 14:38:38_100_0.3_73,41,2,dynamic_41,"(126.83726998233969, 37.297771599835485)",0422,2537,SHUTTLE0003,164.29661217084862,145.29661217084862,2537,1.0,2662.0,True,SHUTTLE0003,3101.0,293.7033878291514
2026-03-03 14:38:38_100_0.3_73,42,2,dynamic_42,"(126.84106417525953, 37.318902602750995)",0395,2580,SHUTTLE0002,11.222441246999379,256.2224412469994,2580,,2615.0,True,SHUTTLE0002,2840.0,-31.22244124699938
2026-03-03 14:38:38_100_0.3_73,43,2,dynamic_43,"(126.84576148812975, 37.31539043932971)",0349,2743,SHUTTLE0003,103.2716654756614,228.2716654756614,2743,1.0,3176.0,True,SHUTTLE0003,3371.0,-33.27166547566139
2026-03-03 14:38:38_100_0.3_73,44,2,dynamic_44,"(126.83223396972407, 37.30904442872317)",0203,2786,SHUTTLE0003,114.20094257759656,85.20094257759656,2786,,2891.0,True,SHUTTLE0003,2986.0,9.799057422403436
2026-03-03 14:38:38_100_0.3_73,45,3,dynamic_45,"(126.817213425831, 37.28520161548506)",0188,2893,SHUTTLE0001,142.4740058355974,266.4740058355974,2893,,2978.0,True,SHUTTLE0001,3203.0,-41.47400583559738
2026-03-03 14:38:38_100_0.3_73,46,3,dynamic_46,"(126.83982837576781, 37.29723014108302)",0244,2894,SHUTTLE0006,49.31882535873292,110.31882535873292,2894,,2939.0,True,SHUTTLE0006,3014.0,-35.31882535873292
2026-03-03 14:38:38_100_0.3_73,47,2,dynamic_47,"(126.83256707149141, 37.30887588056158)",0169,2914,SHUTTLE0002,194.19325774561534,123.19325774561534,2914,,3049.0,True,SHUTTLE0002,3174.0,1.806742254384659
2026-03-03 14:38:38_100_0.3_73,48,2,dynamic_48,"(126.84814917983036, 37.30784690472084)",0318,2926,SHUTTLE0005,215.02412413356856,235.02412413356856,2926,,3111.0,True,SHUTTLE0005,3326.0,-20.024124133568563
2026-03-03 14:38:38_100_0.3_73,49,2,dynamic_49,"(126.83643833912964, 37.29389057573597)",0044,3085,SHUTTLE0006,68.22951984143471,158.2295198414347,3085,,3150.0,True,SHUTTLE0006,3265.0,-43.229519841434694
2026-03-03 14:38:38_100_0.3_73,50,4,dynamic_50,"(126.84280689181287, 37.29615931823261)",0221,3500,SHUTTLE0002,138.31800928745653,248.31800928745653,3500,,,,,,
2026-03-03 14:38:38_100_0.3_73,51,3,dynamic_51,"(126.82079116255198, 37.28962101847812)",0264,3553,SHUTTLE0006,120.66490433778448,274.6649043377845,3553,,,,,,
