scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,pathChanged,boardingtime,success,shuttleID,arrivaltime,increased_time
2026-03-02 22:03:11_100_0.3_69,19,1,dynamic_19,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0003,183.30780976371832,177.30780976371832,1500.0,1.0,1659.0,True,SHUTTLE0003,1876.0,39.692190236281675
2026-03-02 22:03:11_100_0.3_69,20,1,dynamic_20,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0005,193.30780976371832,177.30780976371832,1500.0,2.0,1665.0,True,SHUTTLE0005,2240.0,397.6921902362817
2026-03-02 22:03:11_100_0.3_69,21,1,dynamic_21,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0002,90.92342929115496,177.92342929115497,1500.0,3.0,1610.0,True,SHUTTLE0002,,
2026-03-02 22:03:11_100_0.3_69,22,1,dynamic_22,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0002,91.5390488185916,177.92342929115497,1500.0,2.0,1645.0,True,SHUTTLE0002,,
2026-03-02 22:03:11_100_0.3_69,23,1,dynamic_23,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0003,183.92342929115497,177.30780976371832,1500.0,,1694.0,True,SHUTTLE0003,1881.0,9.692190236281675
2026-03-02 22:03:11_100_0.3_69,24,1,dynamic_24,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0005,193.92342929115497,177.30780976371832,1500.0,1.0,1700.0,True,SHUTTLE0005,,
2026-03-02 22:03:11_100_0.3_69,25,1,dynamic_25,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0002,92.15466834602823,177.92342929115497,1500.0,1.0,1680.0,True,SHUTTLE0002,2160.0,302.076570708845
2026-03-02 22:03:11_100_0.3_69,26,2,dynamic_26,"(126.84083570882875, 37.31152365637987)",0116,1604,SHUTTLE0003,349.4231524334404,119.19191337856711,1604.0,1.0,2006.0,True,SHUTTLE0003,2186.0,60.80808662143289
2026-03-02 22:03:11_100_0.3_69,27,3,dynamic_27,"(126.86420579641846, 37.303481997744484)",0176,1606,SHUTTLE0004,262.4453197006244,118.44531970062437,1606.0,,1781.0,True,SHUTTLE0004,1896.0,-3.445319700624367
2026-03-02 22:03:11_100_0.3_69,28,2,dynamic_28,"(126.8185130797638, 37.314217582644126)",0253,1627,SHUTTLE0001,117.14796751753164,86.14796751753164,1627.0,,1743.0,True,SHUTTLE0001,1828.0,-1.1479675175316402
2026-03-02 22:03:11_100_0.3_69,29,3,dynamic_29,"(126.83243127047407, 37.30892525473863)",0048,1658,SHUTTLE0001,251.50560865336692,256.20967361830367,1658.0,,1993.0,True,SHUTTLE0001,2228.0,-21.20967361830367
2026-03-02 22:03:11_100_0.3_69,30,2,dynamic_30,"(126.832309479851, 37.31146012830574)",0274,1741,SHUTTLE0003,337.42546174633065,274.04163498919644,1741.0,,2101.0,True,SHUTTLE0003,2351.0,-24.04163498919644
2026-03-02 22:03:11_100_0.3_69,31,2,dynamic_31,"(126.83183518360279, 37.30998055909675)",0203,1785,SHUTTLE0002,131.13823879135063,85.13823879135064,1785.0,,1910.0,True,SHUTTLE0002,2005.0,9.861761208649355
2026-03-02 22:03:11_100_0.3_69,32,2,dynamic_32,"(126.83441110812872, 37.29769806265765)",0116,1815,SHUTTLE0005,135.36850564163436,192.36850564163433,1815.0,,1940.0,True,SHUTTLE0005,2095.0,-37.36850564163433
2026-03-02 22:03:11_100_0.3_69,33,2,dynamic_33,"(126.84229639393808, 37.31857256679484)",0446,1825,SHUTTLE0006,75.82975847511709,524.1731596204472,1825.0,1.0,1975.0,True,SHUTTLE0006,2549.0,49.82684037955278
2026-03-02 22:03:11_100_0.3_69,34,2,dynamic_34,"(126.85248825323468, 37.28394769314211)",0099,2224,SHUTTLE0006,139.28562127477537,453.28562127477534,2224.0,1.0,2334.0,True,SHUTTLE0006,3058.0,270.71437872522466
2026-03-02 22:03:11_100_0.3_69,35,2,dynamic_35,"(126.83329768446312, 37.29749169167245)",0456,2257,SHUTTLE0004,31.26198576004589,50.26198576004589,2257.0,,2292.0,True,SHUTTLE0004,2337.0,-5.261985760045889
2026-03-02 22:03:11_100_0.3_69,36,2,dynamic_36,"(126.8346155828565, 37.295443184450164)",0114,2355,SHUTTLE0004,55.04800996677283,68.04800996677284,2355.0,,2400.0,True,SHUTTLE0004,2455.0,-13.048009966772838
2026-03-02 22:03:11_100_0.3_69,37,2,dynamic_37,"(126.8337997941463, 37.294301286530256)",0019,2540,SHUTTLE0004,68.42658306511024,71.42658306511024,2540.0,,2595.0,True,SHUTTLE0004,2660.0,-6.426583065110236
2026-03-02 22:03:11_100_0.3_69,38,2,dynamic_38,"(126.8464029291498, 37.31665799742484)",0327,2563,SHUTTLE0006,130.1891370860891,154.1891370860891,2563.0,,2718.0,True,SHUTTLE0006,2913.0,40.81086291391091
2026-03-02 22:03:11_100_0.3_69,39,4,dynamic_39,"(126.86268974610572, 37.303217311724715)",0456,2859,SHUTTLE0001,111.31392602205412,299.31392602205415,2859.0,2.0,2934.0,True,SHUTTLE0001,3557.0,323.68607397794585
2026-03-02 22:03:11_100_0.3_69,40,3,dynamic_40,"(126.85119178070433, 37.29519658980047)",0116,2943,SHUTTLE0004,212.37986640613732,264.37986640613735,2943.0,3.0,3096.0,True,SHUTTLE0004,,
2026-03-02 22:03:11_100_0.3_69,41,4,dynamic_41,"(126.85129393678194, 37.296106240099284)",0105,3009,SHUTTLE0003,273.23800378769073,159.23800378769073,3009.0,1.0,3174.0,True,SHUTTLE0003,,
2026-03-02 22:03:11_100_0.3_69,42,3,dynamic_42,"(126.83177193960731, 37.31004622002778)",0286,3015,SHUTTLE0001,137.1670408652284,130.1670408652284,3015.0,1.0,3150.0,True,SHUTTLE0001,3472.0,191.8329591347716
2026-03-02 22:03:11_100_0.3_69,43,2,dynamic_43,"(126.81721405467458, 37.28528609484213)",0310,3041,SHUTTLE0004,387.2147064490221,338.4549736367474,3041.0,2.0,3291.0,True,SHUTTLE0004,,
2026-03-02 22:03:11_100_0.3_69,44,2,dynamic_44,"(126.83961117426955, 37.296949403491745)",0271,3147,SHUTTLE0006,317.23765728086323,193.2376572808632,3147.0,,3418.0,True,SHUTTLE0006,3583.0,-28.237657280863203
2026-03-02 22:03:11_100_0.3_69,45,2,dynamic_45,"(126.83146163202264, 37.30871752877895)",0214,3187,SHUTTLE0001,18.201796587580816,129.20179658758082,3187.0,,3242.0,True,SHUTTLE0001,3377.0,5.798203412419184
2026-03-02 22:03:11_100_0.3_69,46,3,dynamic_46,"(126.8314420342855, 37.31028446971881)",0345,3290,SHUTTLE0006,358.74691334783296,321.27159878610655,3290.0,2.0,,,,,
2026-03-02 22:03:11_100_0.3_69,47,2,dynamic_47,"(126.83059226512457, 37.308703158566345)",0366,3292,SHUTTLE0003,220.14399300519767,142.14399300519767,3292.0,,3487.0,True,SHUTTLE0003,,
2026-03-02 22:03:11_100_0.3_69,48,2,dynamic_48,"(126.83182635046892, 37.312847150284426)",0375,3353,SHUTTLE0006,279.6961683106768,281.7640513211635,3353.0,1.0,,,,,
2026-03-02 22:03:11_100_0.3_69,49,2,dynamic_49,"(126.8360813220036, 37.31710762676465)",0059,3358,SHUTTLE0004,174.26675985776404,84.26675985776404,3358.0,1.0,,,,,
2026-03-02 22:03:11_100_0.3_69,50,4,dynamic_50,"(126.83702763444232, 37.296402199423476)",0059,3368,SHUTTLE0004,155.27713138839516,228.27713138839516,3368.0,,3473.0,True,SHUTTLE0004,,
2026-03-02 22:03:11_100_0.3_69,51,2,dynamic_51,"(126.84428742642167, 37.31151561942872)",0375,3421,,,,,,,False,,,
2026-03-02 22:03:11_100_0.3_69,52,4,dynamic_52,"(126.84531123856891, 37.32022663982705)",0349,3438,SHUTTLE0006,416.02328953836303,356.03838446824915,3438.0,,,,,,
2026-03-02 22:03:11_100_0.3_69,53,2,dynamic_53,"(126.82816381433788, 37.311814601070004)",0114,3443,,,,,,,False,,,
2026-03-02 22:03:11_100_0.3_69,54,2,dynamic_54,"(126.83659029120989, 37.29407682051887)",0052,3519,,,,,,,False,,,
